597	0.028168
598	0.417493
599	0.900804
600	0.612354
601	0.834165
602	0.757822
603	0.606587
604	0.861440
605	0.405708
606	0.237630
607	0.584804
608	0.105243
609	0.490458
610	0.845010
611	0.704126
612	0.104651
613	0.692993
614	0.033096
615	0.426893
616	0.732294
617	0.275132
618	0.335741
619	0.314019
620	0.218391
621	0.607551
622	0.579483
623	0.070587
624	0.479340
625	0.160880
626	0.292917
627	0.657304
628	0.996661
629	0.092966
630	0.051626
631	0.022452
632	0.933532
633	0.063295
634	0.712304
635	0.556107
636	0.412148
637	0.988242
638	0.460360
639	0.699764
640	0.687137
641	0.535025
642	0.576024
643	0.542324
644	0.600958
645	0.371753
646	0.897791
647	0.245560
648	0.412392
649	0.570197
650	0.290063
651	0.832116
652	0.267869
653	0.261940
654	0.493320
655	0.065951
656	0.109539
657	0.233001
658	0.617532
659	0.703576
660	0.258866
661	0.803192
662	0.128187
663	0.404914
664	0.808443
665	0.161266
666	0.443031
667	0.690954
668	0.029097
669	0.542918
670	0.508058
671	0.913377
672	0.438810
673	0.863972
674	0.833358
675	0.665999
676	0.872171
677	0.914567
678	0.151167
679	0.092266
680	0.674812
681	0.131121
682	0.895940
683	0.315506
684	0.070578
685	0.581422
686	0.213810
687	0.693284
688	0.306999
689	0.804998
690	0.878733
691	0.743849
692	0.577276
693	0.867274
694	0.845470
695	0.646554
696	0.097727
697	0.623799
698	0.803995
699	0.930262
700	0.444886
701	0.102613
702	0.942635
703	0.850835
704	0.135853
705	0.841756
706	0.683185
707	0.552864
708	0.981669
709	0.348773
710	0.753355
711	0.209897
712	0.422319
713	0.854310
714	0.021409
715	0.254909
716	0.532371
717	0.627505
718	0.773860
719	0.627729
720	0.790272
721	0.112535
722	0.887194
723	0.773443
724	0.857243
725	0.479736
726	0.774054
727	0.285605
728	0.291724
729	0.197939
730	0.297004
731	0.476542
732	0.313978
733	0.404809
734	0.590476
735	0.415645
736	0.867308
737	0.046935
738	0.043811
739	0.762543
740	0.434994
741	0.490307
742	0.533305
743	0.958349
744	0.456499
745	0.963680
746	0.385154
747	0.463136
748	0.036460
749	0.332576
750	0.868259
751	0.945686
752	0.702766
753	0.240648
754	0.198498
755	0.861911
756	0.695628
757	0.169366
758	0.854752
759	0.186674
760	0.061407
761	0.918223
762	0.310355
763	0.190960
764	0.289511
765	0.998560
766	0.248398
767	0.848987
768	0.427422
769	0.457750
770	0.710492
771	0.500323
772	0.300612
773	0.340710
774	0.009002
775	0.827981
776	0.366578
777	0.876902
778	0.273700
779	0.608564
780	0.764369
781	0.218197
782	0.194412
783	0.373621
784	0.654893
785	0.201899
786	0.428968
787	0.437495
788	0.058197
789	0.870058
790	0.666101
791	0.306156
792	0.110096
793	0.927995
794	0.939546
795	0.410016
796	0.213394
797	0.699112
798	0.284144
799	0.292981
800	0.633189
801	0.547851
802	0.587271
803	0.747304
804	0.068948
805	0.956784
806	0.727227
807	0.081987
808	0.969032
809	0.106800
810	0.090641
811	0.440025
812	0.380172
813	0.711056
814	0.937598
815	0.290783
816	0.941990
817	0.174689
818	0.028523
819	0.387987
820	0.945305
821	0.714289
822	0.461379
823	0.336545
824	0.825957
825	0.585883
826	0.890016
827	0.703631
828	0.919677
829	0.890181
830	0.631414
831	0.357848
832	0.067659
833	0.792193
834	0.625854
835	0.456972
836	0.749714
837	0.292908
838	0.622832
839	0.527660
840	0.797972
841	0.697903
842	0.237892
843	0.203092
844	0.578003
845	0.556564
846	0.900761
847	0.985825
848	0.438034
849	0.401726
850	0.010569
851	0.477996
852	0.545855
853	0.049270
854	0.475154
855	0.729667
856	0.235276
857	0.357432
858	0.961916
859	0.074642
860	0.151216
861	0.173880
862	0.679416
863	0.192994
864	0.749040
865	0.083079
866	0.971513
867	0.318164
868	0.707502
869	0.516010
870	0.897557
871	0.916574
872	0.146312
873	0.698158
874	0.828978
875	0.747776
876	0.992856
877	0.830125
878	0.778833
879	0.667334
880	0.665123
881	0.248648
882	0.138917
883	0.582616
884	0.379540
885	0.175742
886	0.999364
887	0.598802
888	0.756520
889	0.991894
890	0.616913
891	0.099701
892	0.089603
893	0.868316
894	0.556957
895	0.561984
896	0.225576
897	0.556367
898	0.816021
899	0.584443
900	0.735675
901	0.293196
902	0.918379
903	0.473664
904	0.157721
905	0.165792
906	0.734353
907	0.827632
908	0.974665
909	0.046047
910	0.077588
911	0.728267
912	0.538749
913	0.922804
914	0.071733
915	0.237515
916	0.927368
917	0.309434
918	0.728931
919	0.999725
920	0.255177
921	0.484168
922	0.127023
923	0.511578
924	0.998390
925	0.852830
926	0.311062
927	0.421436
928	0.596208
929	0.327819
930	0.457622
931	0.469884
932	0.868525
933	0.552036
934	0.635386
935	0.055217
936	0.469349
937	0.211341
938	0.458750
939	0.090265
940	0.725661
941	0.864116
942	0.177029
943	0.764288
944	0.288849
945	0.352192
946	0.962524
947	0.005410
948	0.250467
949	0.265178
950	0.876898
951	0.090646
952	0.899379
953	0.321905
954	0.805478
955	0.722877
956	0.479585
957	0.260901
958	0.480124
959	0.503812
960	0.957014
961	0.639628
962	0.068029
963	0.611262
964	0.431724
965	0.213500
966	0.019186
967	0.435767
968	0.905344
969	0.574822
970	0.350561
971	0.259245
972	0.301015
973	0.893831
974	0.039297
975	0.846019
976	0.056637
977	0.724551
978	0.018151
979	0.158967
980	0.097170
981	0.363671
982	0.559112
983	0.671062
984	0.316299
985	0.517762
986	0.819621
987	0.791155
988	0.843438
989	0.520703
990	0.561588
991	0.404120
992	0.773436
993	0.917080
994	0.666449
995	0.096645
996	0.831045
997	0.397558
998	0.017849
999	0.223899
1000	0.721142
1001	0.238074
1002	0.643250
1003	0.007432
1004	0.972757
1005	0.096282
1006	0.061129
1007	0.545193
1008	0.667218
1009	0.186609
1010	0.513874
1011	0.180096
1012	0.998382
1013	0.060906
1014	0.948419
1015	0.599510
1016	0.549341
1017	0.926818
1018	0.085836
1019	0.325443
1020	0.091500
1021	0.243319
1022	0.874161
1023	0.670519
1024	0.678279
1025	0.235385
1026	0.800649
1027	0.560397
1028	0.579377
1029	0.601434
1030	0.533374
1031	0.906955
1032	0.898543
1033	0.572246
1034	0.828797
1035	0.021698
1036	0.456984
1037	0.283699
1038	0.570828
1039	0.214712
1040	0.077982
1041	0.203492
1042	0.765427
1043	0.575654
1044	0.851232
1045	0.800253
1046	0.698410
1047	0.590226
1048	0.316103
1049	0.349143
1050	0.746505
1051	0.834178
1052	0.012970
1053	0.458611
1054	0.314558
1055	0.398833
1056	0.195499
1057	0.696660
1058	0.435045
1059	0.844583
1060	0.062006
1061	0.350515
1062	0.917694
1063	0.524647
1064	0.991565
1065	0.520446
1066	0.863172
1067	0.759068
1068	0.504339
1069	0.216648
1070	0.469778
1071	0.022614
1072	0.002780
1073	0.078282
1074	0.558127
1075	0.509557
1076	0.490997
1077	0.587194
1078	0.136681
1079	0.888720
1080	0.067121
1081	0.917522
1082	0.729000
1083	0.014542
1084	0.894317
1085	0.698749
1086	0.508778
1087	0.830970
1088	0.889769
1089	0.217069
1090	0.545829
1091	0.726788
1092	0.540194
1093	0.821913
1094	0.488208
1095	0.471584
1096	0.023083
1097	0.315544
1098	0.703843
1099	0.394255
1100	0.353783
1101	0.798884
1102	0.518482
1103	0.239946
1104	0.211884
1105	0.131736
1106	0.533013
1107	0.751298
1108	0.751321
1109	0.786716
1110	0.727639
1111	0.326240
1112	0.345400
1113	0.270338
1114	0.886705
1115	0.483204
1116	0.342190
1117	0.429391
1118	0.857912
1119	0.457250
1120	0.441828
1121	0.224122
1122	0.923117
1123	0.214331
1124	0.893024
1125	0.940692
1126	0.562849
1127	0.928692
1128	0.932247
1129	0.233135
1130	0.679310
1131	0.458608
1132	0.549636
1133	0.869865
1134	0.767137
1135	0.282543
1136	0.007720
1137	0.042164
1138	0.030016
1139	0.440868
1140	0.512701
1141	0.643365
1142	0.304827
1143	0.253162
1144	0.946721
1145	0.009612
1146	0.222067
1147	0.448470
1148	0.719603
1149	0.328522
1150	0.978476
1151	0.122629
1152	0.149610
1153	0.764120
1154	0.680142
1155	0.904895
1156	0.597538
1157	0.448744
1158	0.514675
1159	0.423550
1160	0.072678
1161	0.879651
1162	0.190676
1163	0.670467
1164	0.621910
1165	0.094917
1166	0.630738
1167	0.006709
1168	0.376392
1169	0.845452
1170	0.888160
1171	0.170086
1172	0.239261
1173	0.023950
1174	0.572789
1175	0.851269
1176	0.380732
1177	0.944195
1178	0.691683
1179	0.823838
1180	0.695405
1181	0.912952
1182	0.037287
1183	0.636848
1184	0.355152
1185	0.519772
1186	0.969465
1187	0.913557
1188	0.447147
1189	0.446322
1190	0.345999
1191	0.019633
1192	0.261455
1193	0.515637
1194	0.245247
1195	0.456917
1196	0.129918
1197	0.453058
1198	0.108709
1199	0.758816
1200	0.314982
1201	0.095258
1202	0.702795
1203	0.880336
1204	0.503814
1205	0.882905
1206	0.378459
1207	0.324947
1208	0.132817
1209	0.618121
1210	0.093412
1211	0.282963
1212	0.407030
1213	0.012467
1214	0.480860
1215	0.388466
1216	0.297290
1217	0.237954
1218	0.406228
1219	0.866229
1220	0.508332
1221	0.906234
1222	0.282047
1223	0.634451
1224	0.878872
1225	0.914181
1226	0.322161
1227	0.666958
1228	0.569162
1229	0.822480
1230	0.649076
1231	0.678790
1232	0.834634
1233	0.683346
1234	0.039861
1235	0.076707
1236	0.001187
1237	0.950310
1238	0.252089
1239	0.471283
1240	0.226753
1241	0.624113
1242	0.535527
1243	0.756020
1244	0.736531
1245	0.591635
1246	0.659339
1247	0.462820
1248	0.890126
1249	0.067633
1250	0.698431
1251	0.459502
1252	0.815614
1253	0.660686
1254	0.884149
1255	0.986607
1256	0.518981
1257	0.254493
1258	0.070055
1259	0.976077
1260	0.641506
1261	0.163681
1262	0.157157
1263	0.757526
1264	0.139414
1265	0.820092
1266	0.107183
1267	0.858541
1268	0.549849
1269	0.142562
1270	0.717704
1271	0.129071
1272	0.588139
1273	0.202245
1274	0.987886
1275	0.867485
1276	0.199887
1277	0.419269
1278	0.844964
1279	0.763875
1280	0.927290
1281	0.307945
1282	0.984243
1283	0.086896
1284	0.304818
1285	0.360790
1286	0.182456
1287	0.671749
1288	0.690921
1289	0.550655
1290	0.336751
1291	0.482220
1292	0.388634
1293	0.800260
1294	0.648797
1295	0.148191
1296	0.480955
1297	0.675137
1298	0.382797
1299	0.266389
1300	0.581803
1301	0.195711
1302	0.873085
1303	0.006721
1304	0.708614
1305	0.623765
1306	0.415148
1307	0.815312
1308	0.949603
1309	0.085554
1310	0.145061
1311	0.639990
1312	0.211966
1313	0.066425
1314	0.376344
1315	0.031521
1316	0.484609
1317	0.908717
1318	0.328198
1319	0.867443
1320	0.071019
1321	0.115513
1322	0.030990
1323	0.993182
1324	0.688779
1325	0.297365
1326	0.048124
1327	0.231439
1328	0.188889
1329	0.178197
1330	0.700310
1331	0.445372
1332	0.620769
1333	0.021445
1334	0.739290
1335	0.389080
1336	0.110855
1337	0.860067
1338	0.992008
1339	0.191521
1340	0.390581
1341	0.866816
1342	0.809570
1343	0.513588
1344	0.112716
1345	0.327402
1346	0.213301
1347	0.725136
1348	0.346313
1349	0.862519
1350	0.265462
1351	0.166936
1352	0.805679
1353	0.559730
1354	0.316179
1355	0.505394
1356	0.616738
1357	0.437797
1358	0.629843
1359	0.934541
1360	0.377046
1361	0.480033
1362	0.291284
1363	0.124943
1364	0.248642
1365	0.285735
1366	0.879704
1367	0.223155
1368	0.114347
1369	0.036828
1370	0.900472
1371	0.244192
1372	0.909281
1373	0.937958
1374	0.433103
1375	0.014727
1376	0.045077
1377	0.930538
1378	0.517967
1379	0.573622
1380	0.012021
1381	0.313598
1382	0.922511
1383	0.041837
1384	0.365050
1385	0.826002
1386	0.636185
1387	0.374121
1388	0.167178
1389	0.795772
1390	0.606054
1391	0.804405
1392	0.825447
1393	0.573578
1394	0.284662
1395	0.915067
1396	0.060241
1397	0.710131
1398	0.788616
1399	0.082739
1400	0.401953
1401	0.173289
1402	0.209160
1403	0.080863
1404	0.216152
1405	0.432551
1406	0.551529
1407	0.118587
1408	0.378936
1409	0.959541
1410	0.162922
1411	0.848858
1412	0.620969
1413	0.736834
1414	0.422625
1415	0.433698
1416	0.447476
1417	0.758419
1418	0.073152
1419	0.675066
1420	0.841202
1421	0.408338
1422	0.357614
1423	0.334515
1424	0.538076
1425	0.575211
1426	0.163215
1427	0.918796
1428	0.106324
1429	0.595726
1430	0.549330
1431	0.511954
1432	0.887244
1433	0.706708
1434	0.334639
1435	0.313337
1436	0.801359
1437	0.850575
1438	0.133096
1439	0.786856
1440	0.271694
1441	0.041011
1442	0.242937
1443	0.147004
1444	0.954203
1445	0.313368
1446	0.814484
1447	0.974507
1448	0.434727
1449	0.706990
1450	0.537349
1451	0.257373
1452	0.596220
1453	0.044447
1454	0.810013
1455	0.045772
1456	0.476424
1457	0.166200
1458	0.677027
1459	0.161255
1460	0.324899
1461	0.069762
1462	0.261815
1463	0.247689
1464	0.382626
1465	0.301954
1466	0.584789
1467	0.643897
1468	0.003776
1469	0.313825
1470	0.464080
1471	0.613021
1472	0.927207
1473	0.053466
1474	0.154475
1475	0.913185
1476	0.297527
1477	0.226048
1478	0.822072
1479	0.336080
1480	0.898007
1481	0.667324
1482	0.289052
1483	0.988052
1484	0.659081
1485	0.571688
1486	0.453795
1487	0.821241
1488	0.968828
1489	0.694289
1490	0.714007
1491	0.335035
1492	0.460809
1493	0.554900
1494	0.739870
1495	0.820949
1496	0.568241
1497	0.446268
1498	0.284197
1499	0.892918
1500	0.193273
1501	0.168965
1502	0.928969
1503	0.971575
1504	0.780508
1505	0.746505
1506	0.882217
1507	0.532594
1508	0.042727
1509	0.427520
1510	0.114120
1511	0.208363
1512	0.654755
1513	0.455459
1514	0.292458
1515	0.687791
1516	0.702502
1517	0.920668
1518	0.509505
1519	0.994804
1520	0.295583
1521	0.435455
1522	0.627437
1523	0.361991
1524	0.973598
1525	0.961148
1526	0.977835
1527	0.037115
1528	0.761651
1529	0.329174
1530	0.981592
1531	0.967897
1532	0.566275
1533	0.438247
1534	0.185172
1535	0.171118
1536	0.108312
1537	0.770143
1538	0.992625
1539	0.487987
1540	0.527081
1541	0.380984
1542	0.593073
1543	0.406646
1544	0.876210
1545	0.417860
1546	0.901626
1547	0.258189
1548	0.884765
1549	0.147061
1550	0.737169
1551	0.693719
1552	0.949832
1553	0.515805
1554	0.520547
1555	0.271444
1556	0.433662
1557	0.100438
1558	0.886825
1559	0.835098
1560	0.988304
1561	0.507551
1562	0.239296
1563	0.273883
1564	0.054607
1565	0.617876
1566	0.232269
1567	0.111372
1568	0.565301
1569	0.614287
1570	0.834536
1571	0.083593
1572	0.611145
1573	0.273603
1574	0.203597
1575	0.607668
1576	0.745774
1577	0.176563
1578	0.378453
1579	0.500391
1580	0.252709
1581	0.091298
1582	0.390301
1583	0.935090
1584	0.074250
1585	0.993645
1586	0.988120
1587	0.894795
1588	0.906675
1589	0.823868
1590	0.800500
1591	0.025411
1592	0.852777
1593	0.855856
1594	0.504720
1595	0.065312
1596	0.847622
1597	0.324039
1598	0.875781
1599	0.944100
1600	0.146190
1601	0.958380
1602	0.446779
1603	0.235425
1604	0.494829
1605	0.202570
1606	0.760606
1607	0.214648
1608	0.168148
1609	0.909480
1610	0.742681
1611	0.125124
1612	0.007988
1613	0.135931
1614	0.814445
1615	0.976235
1616	0.573493
1617	0.601694
1618	0.815135
1619	0.876542
1620	0.826305
1621	0.381593
1622	0.250362
1623	0.407144
1624	0.710808
1625	0.301509
1626	0.563884
1627	0.239252
1628	0.027603
1629	0.286590
1630	0.085483
1631	0.237931
1632	0.073579
1633	0.931197
1634	0.672837
1635	0.828006
1636	0.271743
1637	0.833826
1638	0.296835
1639	0.851203
1640	0.029245
1641	0.665862
1642	0.453934
1643	0.454147
1644	0.136624
1645	0.560636
1646	0.190250
1647	0.418964
1648	0.402445
1649	0.649457
1650	0.132437
1651	0.501697
1652	0.855203
1653	0.505375
1654	0.510586
1655	0.763841
1656	0.642102
1657	0.845430
1658	0.076970
1659	0.070053
1660	0.818454
1661	0.190383
1662	0.748236
1663	0.147094
1664	0.111574
1665	0.780798
1666	0.982528
1667	0.137488
1668	0.721836
1669	0.033444
1670	0.429929
1671	0.984188
1672	0.506897
1673	0.216907
1674	0.425786
1675	0.313102
1676	0.901832
1677	0.994886
1678	0.921071
1679	0.567770
1680	0.530230
1681	0.585761
1682	0.529434
1683	0.839625
1684	0.234278
1685	0.713790
1686	0.412383
1687	0.238288
1688	0.723922
1689	0.367732
1690	0.695904
1691	0.385403
1692	0.947667
1693	0.864276
1694	0.315359
1695	0.084053
1696	0.805205
1697	0.454633
1698	0.500723
1699	0.821188
1700	0.842303
1701	0.971657
1702	0.249074
1703	0.175432
1704	0.932329
1705	0.941544
1706	0.871859
1707	0.615774
1708	0.700133
1709	0.468271
1710	0.165106
1711	0.541913
1712	0.080017
1713	0.721437
1714	0.623834
1715	0.704269
1716	0.120252
1717	0.340092
1718	0.927890
1719	0.586205
1720	0.105459
1721	0.718574
1722	0.263978
1723	0.683786
1724	0.621574
1725	0.317775
1726	0.844533
1727	0.396053
1728	0.145615
1729	0.589811
1730	0.743095
1731	0.973529
1732	0.616789
1733	0.199555
1734	0.221152
1735	0.462383
1736	0.702425
1737	0.247353
1738	0.483958
1739	0.139755
1740	0.780739
1741	0.558478
1742	0.012059
1743	0.641422
1744	0.144603
1745	0.612164
1746	0.588409
1747	0.930802
1748	0.411496
1749	0.782728
1750	0.023596
1751	0.808846
1752	0.382989
1753	0.594168
1754	0.597488
1755	0.693359
1756	0.613878
1757	0.125346
1758	0.936225
1759	0.545568
1760	0.161032
1761	0.413521
1762	0.558899
1763	0.748381
1764	0.522858
1765	0.198426
1766	0.616436
1767	0.367663
1768	0.742770
1769	0.026655
1770	0.442231
1771	0.993518
1772	0.328234
1773	0.136929
1774	0.804343
1775	0.466995
1776	0.777774
1777	0.601470
1778	0.134785
1779	0.468667
1780	0.562146
1781	0.478518
1782	0.283298
1783	0.664502
1784	0.775801
1785	0.697942
1786	0.349420
1787	0.872217
1788	0.967464
1789	0.658377
1790	0.064659
1791	0.294662
1792	0.933524
1793	0.053605
1794	0.780780
1795	0.047812
1796	0.277756
1797	0.901764
1798	0.953805
1799	0.037525
1800	0.021475
1801	0.647751
1802	0.757365
1803	0.274893
1804	0.408517
1805	0.212073
1806	0.102803
1807	0.293812
1808	0.661451
1809	0.023885
1810	0.454277
1811	0.791036
1812	0.884505
1813	0.098481
1814	0.800586
1815	0.558916
1816	0.602915
1817	0.686858
1818	0.455152
1819	0.350081
1820	0.809495
1821	0.664800
1822	0.803306
1823	0.393248
1824	0.541534
1825	0.759297
1826	0.081620
1827	0.777251
1828	0.322448
1829	0.689926
1830	0.965501
1831	0.009216
1832	0.613782
1833	0.981322
1834	0.444805
1835	0.420949
1836	0.278045
1837	0.370331
1838	0.796980
1839	0.199249
1840	0.948616
1841	0.568254
1842	0.615737
1843	0.120670
1844	0.839719
1845	0.466326
1846	0.840860
1847	0.314596
1848	0.560578
1849	0.402890
1850	0.660201
1851	0.811383
1852	0.779788
1853	0.696366
