597	0.028168
598	0.417493
599	0.900804
Time is 0
Time is 10000
Time is 20000
Time is 30000
Time is 40000
Time is 50000
Time is 60000
Time is 70000
Time is 80000
Time is 90000
Time is 100000
Time is 110000
Time is 120000
Time is 130000
Time is 140000
Time is 150000
Time is 160000
Time is 170000
Time is 180000
Time is 190000
Time for calculations =     49.784311 sec
Time for I/O          =      0.006651 sec
Total execution time  =     49.790962 sec
